School,Area,Date,Staff Count,Student Count,DateTime,Staff Close Contacts,Student Close Contacts
Goose Creek High,,9/15/2021,1,10,2021-09-15 04:17:46,0,106
Hanahan Elementary,,9/15/2021,2,7,2021-09-15 04:17:46,4,42
Hanahan High,,9/15/2021,1,4,2021-09-15 04:17:46,1,40
Hanahan Middle,,9/15/2021,1,11,2021-09-15 04:17:46,0,46
Howe Hall Aims,,9/15/2021,0,12,2021-09-15 04:17:46,0,25
Jk Goudin Elementary,,9/15/2021,0,5,2021-09-15 04:17:46,0,2
Macedonia Middle,,9/15/2021,1,9,2021-09-15 04:17:46,0,33
Marrington Elementary,,9/15/2021,0,3,2021-09-15 04:17:46,0,12
Marrington Middle,,9/15/2021,0,9,2021-09-15 04:17:46,2,27
Mt Holly Elementary,,9/15/2021,1,4,2021-09-15 04:17:46,0,11
Nexton Elementary,,9/15/2021,2,20,2021-09-15 04:17:46,2,58
Philip Simmons Elementary,,9/15/2021,0,2,2021-09-15 04:17:46,0,6
Philip Simmons High,,9/15/2021,0,3,2021-09-15 04:17:46,0,8
Philip Simmons Middle,,9/15/2021,0,5,2021-09-15 04:17:46,0,31
Sangaree Elementary,,9/15/2021,0,6,2021-09-15 04:17:46,2,39
Sangaree Intermediate,,9/15/2021,0,6,2021-09-15 04:17:46,0,28
Sangaree Middle,,9/15/2021,4,11,2021-09-15 04:17:46,0,84
Sedgefield Middle,,9/15/2021,1,23,2021-09-15 04:17:46,0,114
St Stephen Elementary,,9/15/2021,0,4,2021-09-15 04:17:46,0,35
St Stephen Middle,,9/15/2021,0,1,2021-09-15 04:17:46,0,1
Stratford High,,9/15/2021,2,29,2021-09-15 04:17:46,3,153
Timberland High,,9/15/2021,0,14,2021-09-15 04:17:46,0,27
Westview Elementary,,9/15/2021,1,6,2021-09-15 04:17:46,0,21
Westview Middle,,9/15/2021,0,8,2021-09-15 04:17:46,0,25
Westview Primary,,9/15/2021,3,5,2021-09-15 04:17:46,2,70
Whitesville Elementary,,9/15/2021,2,17,2021-09-15 04:17:46,2,46
Berkeley County School District,,9/16/2021,38,420,2021-09-16 03:49:56,32,2154
Central Offices,,9/16/2021,1,0,2021-09-16 03:49:56,0,0
Maintenance,,9/16/2021,1,0,2021-09-16 03:49:56,2,0
Technology,,9/16/2021,0,0,2021-09-16 03:49:56,0,0
Transportation,,9/16/2021,1,0,2021-09-16 03:49:56,1,0
Berkeley Alternative,,9/16/2021,0,0,2021-09-16 03:49:56,0,0
Berkeley Elementary,,9/16/2021,0,9,2021-09-16 03:49:56,0,19
Berkeley High School,,9/16/2021,5,25,2021-09-16 03:49:56,1,188
Berkeley Intermediate,,9/16/2021,0,14,2021-09-16 03:49:56,0,61
Berkeley Middle,,9/16/2021,0,7,2021-09-16 03:49:56,0,3
Berkeley Middle College,,9/16/2021,0,0,2021-09-16 03:49:56,0,0
Bonner Elementary,,9/16/2021,1,12,2021-09-16 03:49:56,1,75
Boulder Bluff Elementary,,9/16/2021,0,5,2021-09-16 03:49:56,0,38
Bowens Corner Elementary,,9/16/2021,0,4,2021-09-16 03:49:56,0,9
Cainhoy Elementary,,9/16/2021,0,0,2021-09-16 03:49:56,0,1
Cane Bay Elementary,,9/16/2021,0,10,2021-09-16 03:49:56,0,75
Cane Bay High,,9/16/2021,1,23,2021-09-16 03:49:56,1,135
Cane Bay Middle,,9/16/2021,0,27,2021-09-16 03:49:56,1,140
College Park Elementary,,9/16/2021,1,6,2021-09-16 03:49:56,3,45
College Park Middle,,9/16/2021,1,10,2021-09-16 03:49:56,1,61
Cross Elementary,,9/16/2021,2,5,2021-09-16 03:49:56,0,41
Cross High,,9/16/2021,0,2,2021-09-16 03:49:56,0,0
Daniel Island School,,9/16/2021,1,5,2021-09-16 03:49:56,0,32
Devon Forest Elementary,,9/16/2021,0,5,2021-09-16 03:49:56,0,15
Fishburne Campus,,9/16/2021,0,0,2021-09-16 03:49:56,0,0
Foxbank Elementary,,9/16/2021,0,8,2021-09-16 03:49:56,2,41
Goose Creek Elementary,,9/16/2021,0,13,2021-09-16 03:49:56,0,29
Goose Creek High,,9/16/2021,2,13,2021-09-16 03:49:56,0,108
Hanahan Elementary,,9/16/2021,3,8,2021-09-16 03:49:56,4,38
Hanahan High,,9/16/2021,1,5,2021-09-16 03:49:56,1,48
Hanahan Middle,,9/16/2021,1,10,2021-09-16 03:49:56,0,52
Howe Hall Aims,,9/16/2021,0,9,2021-09-16 03:49:56,0,28
Jk Goudin Elementary,,9/16/2021,0,5,2021-09-16 03:49:56,0,2
Macedonia Middle,,9/16/2021,1,9,2021-09-16 03:49:56,0,34
Marrington Elementary,,9/16/2021,0,3,2021-09-16 03:49:56,0,12
Marrington Middle,,9/16/2021,0,10,2021-09-16 03:49:56,2,24
Mt Holly Elementary,,9/16/2021,1,4,2021-09-16 03:49:56,0,11
Nexton Elementary,,9/16/2021,1,20,2021-09-16 03:49:56,2,61
Philip Simmons Elementary,,9/16/2021,0,2,2021-09-16 03:49:56,0,5
Philip Simmons High,,9/16/2021,0,2,2021-09-16 03:49:56,0,6
Philip Simmons Middle,,9/16/2021,0,7,2021-09-16 03:49:56,0,50
Sangaree Elementary,,9/16/2021,0,5,2021-09-16 03:49:56,2,38
Sangaree Intermediate,,9/16/2021,0,6,2021-09-16 03:49:56,0,36
Sangaree Middle,,9/16/2021,4,11,2021-09-16 03:49:56,0,93
Sedgefield Middle,,9/16/2021,1,22,2021-09-16 03:49:56,0,89
St Stephen Elementary,,9/16/2021,0,4,2021-09-16 03:49:56,0,33
St Stephen Middle,,9/16/2021,0,1,2021-09-16 03:49:56,0,1
Stratford High,,9/16/2021,2,31,2021-09-16 03:49:56,3,172
Timberland High,,9/16/2021,0,11,2021-09-16 03:49:56,1,27
Westview Elementary,,9/16/2021,1,5,2021-09-16 03:49:56,0,22
Westview Middle,,9/16/2021,0,6,2021-09-16 03:49:56,0,25
Westview Primary,,9/16/2021,3,8,2021-09-16 03:49:56,2,87
Whitesville Elementary,,9/16/2021,2,13,2021-09-16 03:49:56,2,44
Berkeley County School District,,9/17/2021,36,419,2021-09-17 03:39:27,34,2101
Central Offices,,9/17/2021,1,0,2021-09-17 03:39:27,0,0
Maintenance,,9/17/2021,1,0,2021-09-17 03:39:27,3,0
Technology,,9/17/2021,0,0,2021-09-17 03:39:27,1,0
Transportation,,9/17/2021,1,0,2021-09-17 03:39:27,1,0
Berkeley Alternative,,9/17/2021,0,0,2021-09-17 03:39:27,0,0
Berkeley Elementary,,9/17/2021,0,8,2021-09-17 03:39:27,0,16
Berkeley High School,,9/17/2021,5,28,2021-09-17 03:39:27,1,195
Berkeley Intermediate,,9/17/2021,0,15,2021-09-17 03:39:27,0,61
Berkeley Middle,,9/17/2021,0,5,2021-09-17 03:39:27,0,2
Berkeley Middle College,,9/17/2021,0,0,2021-09-17 03:39:27,0,0
Bonner Elementary,,9/17/2021,1,11,2021-09-17 03:39:27,1,76
Boulder Bluff Elementary,,9/17/2021,0,5,2021-09-17 03:39:27,0,35
Bowens Corner Elementary,,9/17/2021,0,4,2021-09-17 03:39:27,0,8
Cainhoy Elementary,,9/17/2021,0,0,2021-09-17 03:39:27,0,1
Cane Bay Elementary,,9/17/2021,0,9,2021-09-17 03:39:27,0,74
Cane Bay High,,9/17/2021,1,23,2021-09-17 03:39:27,0,115
Cane Bay Middle,,9/17/2021,0,22,2021-09-17 03:39:27,1,123
College Park Elementary,,9/17/2021,2,7,2021-09-17 03:39:27,3,57
College Park Middle,,9/17/2021,1,10,2021-09-17 03:39:27,1,63
Cross Elementary,,9/17/2021,1,4,2021-09-17 03:39:27,0,10
Cross High,,9/17/2021,0,2,2021-09-17 03:39:27,0,0
Daniel Island School,,9/17/2021,1,4,2021-09-17 03:39:27,0,29
Devon Forest Elementary,,9/17/2021,0,5,2021-09-17 03:39:27,0,14
Fishburne Campus,,9/17/2021,0,0,2021-09-17 03:39:27,0,0
Foxbank Elementary,,9/17/2021,0,9,2021-09-17 03:39:27,1,42
Goose Creek Elementary,,9/17/2021,0,16,2021-09-17 03:39:27,0,34
Goose Creek High,,9/17/2021,2,13,2021-09-17 03:39:27,0,123
Hanahan Elementary,,9/17/2021,2,9,2021-09-17 03:39:27,2,37
Hanahan High,,9/17/2021,1,6,2021-09-17 03:39:27,1,65
Hanahan Middle,,9/17/2021,1,10,2021-09-17 03:39:27,0,49
Howe Hall Aims,,9/17/2021,0,9,2021-09-17 03:39:27,0,26
Jk Goudin Elementary,,9/17/2021,0,5,2021-09-17 03:39:27,0,2
Macedonia Middle,,9/17/2021,1,8,2021-09-17 03:39:27,0,32
Marrington Elementary,,9/17/2021,0,3,2021-09-17 03:39:27,0,12
Marrington Middle,,9/17/2021,0,9,2021-09-17 03:39:27,2,30
Mt Holly Elementary,,9/17/2021,1,5,2021-09-17 03:39:27,0,12
Nexton Elementary,,9/17/2021,1,25,2021-09-17 03:39:27,2,55
Philip Simmons Elementary,,9/17/2021,0,1,2021-09-17 03:39:27,0,5
Philip Simmons High,,9/17/2021,0,2,2021-09-17 03:39:27,0,8
Philip Simmons Middle,,9/17/2021,0,8,2021-09-17 03:39:27,0,52
Sangaree Elementary,,9/17/2021,2,6,2021-09-17 03:39:27,5,39
Sangaree Intermediate,,9/17/2021,0,6,2021-09-17 03:39:27,0,39
Sangaree Middle,,9/17/2021,3,10,2021-09-17 03:39:27,1,94
Sedgefield Middle,,9/17/2021,1,19,2021-09-17 03:39:27,0,73
St Stephen Elementary,,9/17/2021,0,4,2021-09-17 03:39:27,0,31
St Stephen Middle,,9/17/2021,0,0,2021-09-17 03:39:27,0,1
Stratford High,,9/17/2021,1,32,2021-09-17 03:39:27,3,171
Timberland High,,9/17/2021,0,12,2021-09-17 03:39:27,1,22
Westview Elementary,,9/17/2021,1,4,2021-09-17 03:39:27,0,20
Westview Middle,,9/17/2021,0,7,2021-09-17 03:39:27,0,25
Westview Primary,,9/17/2021,3,7,2021-09-17 03:39:27,2,80
Whitesville Elementary,,9/17/2021,1,12,2021-09-17 03:39:27,2,43
Berkeley County School District,,9/20/2021,22,283,2021-09-20 04:46:08,22,1576
Central Offices,,9/20/2021,0,0,2021-09-20 04:46:08,0,0
Maintenance,,9/20/2021,1,0,2021-09-20 04:46:08,3,0
Technology,,9/20/2021,0,0,2021-09-20 04:46:08,1,0
Transportation,,9/20/2021,0,0,2021-09-20 04:46:08,0,0
Berkeley Alternative,,9/20/2021,0,0,2021-09-20 04:46:08,0,0
Berkeley Elementary,,9/20/2021,0,4,2021-09-20 04:46:08,0,13
Berkeley High School,,9/20/2021,3,16,2021-09-20 04:46:08,1,111
Berkeley Intermediate,,9/20/2021,0,8,2021-09-20 04:46:08,0,37
Berkeley Middle,,9/20/2021,0,6,2021-09-20 04:46:08,0,4
Berkeley Middle College,,9/20/2021,0,0,2021-09-20 04:46:08,0,0
Bonner Elementary,,9/20/2021,0,5,2021-09-20 04:46:08,0,63
Boulder Bluff Elementary,,9/20/2021,0,2,2021-09-20 04:46:08,0,22
Bowens Corner Elementary,,9/20/2021,0,0,2021-09-20 04:46:08,0,9
Cainhoy Elementary,,9/20/2021,0,0,2021-09-20 04:46:08,0,1
Cane Bay Elementary,,9/20/2021,0,7,2021-09-20 04:46:08,0,53
Cane Bay High,,9/20/2021,0,11,2021-09-20 04:46:08,0,112
Cane Bay Middle,,9/20/2021,0,16,2021-09-20 04:46:08,1,91
College Park Elementary,,9/20/2021,2,5,2021-09-20 04:46:08,3,55
College Park Middle,,9/20/2021,1,7,2021-09-20 04:46:08,0,52
Cross Elementary,,9/20/2021,1,4,2021-09-20 04:46:08,0,4
Cross High,,9/20/2021,0,1,2021-09-20 04:46:08,0,0
Daniel Island School,,9/20/2021,1,6,2021-09-20 04:46:08,0,45
Devon Forest Elementary,,9/20/2021,0,4,2021-09-20 04:46:08,0,17
Fishburne Campus,,9/20/2021,0,0,2021-09-20 04:46:08,0,0
Foxbank Elementary,,9/20/2021,1,9,2021-09-20 04:46:08,0,22
Goose Creek Elementary,,9/20/2021,0,8,2021-09-20 04:46:08,0,30
Goose Creek High,,9/20/2021,2,11,2021-09-20 04:46:08,0,72
Hanahan Elementary,,9/20/2021,2,9,2021-09-20 04:46:08,2,34
Hanahan High,,9/20/2021,0,5,2021-09-20 04:46:08,0,43
Hanahan Middle,,9/20/2021,0,8,2021-09-20 04:46:08,0,40
Howe Hall Aims,,9/20/2021,0,4,2021-09-20 04:46:08,0,19
Jk Goudin Elementary,,9/20/2021,0,0,2021-09-20 04:46:08,0,0
Macedonia Middle,,9/20/2021,0,5,2021-09-20 04:46:08,0,8
Marrington Elementary,,9/20/2021,0,2,2021-09-20 04:46:08,0,10
Marrington Middle,,9/20/2021,0,5,2021-09-20 04:46:08,1,20
Mt Holly Elementary,,9/20/2021,1,4,2021-09-20 04:46:08,0,12
Nexton Elementary,,9/20/2021,0,16,2021-09-20 04:46:08,2,45
Philip Simmons Elementary,,9/20/2021,0,1,2021-09-20 04:46:08,0,4
Philip Simmons High,,9/20/2021,0,1,2021-09-20 04:46:08,0,4
Philip Simmons Middle,,9/20/2021,0,4,2021-09-20 04:46:08,0,29
Sangaree Elementary,,9/20/2021,1,6,2021-09-20 04:46:08,3,30
Sangaree Intermediate,,9/20/2021,0,7,2021-09-20 04:46:08,0,38
Sangaree Middle,,9/20/2021,2,5,2021-09-20 04:46:08,0,53
Sedgefield Middle,,9/20/2021,0,11,2021-09-20 04:46:08,0,43
St Stephen Elementary,,9/20/2021,0,4,2021-09-20 04:46:08,0,35
St Stephen Middle,,9/20/2021,0,1,2021-09-20 04:46:08,0,2
Stratford High,,9/20/2021,1,27,2021-09-20 04:46:08,3,133
Timberland High,,9/20/2021,0,6,2021-09-20 04:46:08,1,20
Westview Elementary,,9/20/2021,1,3,2021-09-20 04:46:08,0,19
Westview Middle,,9/20/2021,0,6,2021-09-20 04:46:08,0,38
Westview Primary,,9/20/2021,1,6,2021-09-20 04:46:08,0,62
Whitesville Elementary,,9/20/2021,1,7,2021-09-20 04:46:08,1,22
